Gene_ID	0	1	2	3	4	5	6	7	8	9
ABCC4	0.16870722085221107	0.15168825317310694	0.1667289165104502	0.10722537361148768	0.19808801168733006	0.1816936140521005	0.14236130093168506	0.1004588498523448	0.13691847189987616	0.1159159411376467
ABCD1	0.13176369142404612	0.20654408890393766	0.1157662653870041	0.2499790349861165	0.10932850759667732	0.1507597928604259	0.2354696414062365	0.194376493997368	0.0967157103294072	0.13952432261202372
ABCD3	0.1465412592114666	0.14319599637138267	0.11775069358082417	0.08257876899482669	0.12022791985166895	0.1530952067436883	0.12024566244662516	0.19621642172063386	0.11835506663465432	0.1925724680619132
ABCD4	0.10915729356000484	0.1880540915990934	0.19626630339295367	0.21803578041018729	0.09212580606210144	0.2888521583784963	0.11643375219151955	0.09300464464457954		0.3193580900943058
ABCE1	0.15937672162903144	0.19910983772573934	0.08345151376580816	0.1927249287526963	0.13204815104475034	0.11837731942102417	0.14878737742663636	0.1427526774182769	0.10170515625990127	0.08375788804915109
ABCF1	0.1426491808036539	0.1614580818586238	0.09815909024338733	0.11675075674500328	0.16318021455145182	0.10777311425270196	0.12758604043309058	0.05697700193926069	0.11671818482780713	0.1300334682291983
ABCF2	0.13697334992288435	0.17487948868985215	0.17082267462275447	0.13618209446829002	0.1564288660696377	0.1226276690524664	0.18958193073036192	0.18001177941561622	0.18537843578126464	0.1236636528158043
ABCF3	0.11286159570590035	0.08148402495603169	0.12309128958987202	0.12181550016627228	0.10032173002257147	0.11016603811685212	0.12577471496177425	0.17263931342433714	0.15082457397008722	0.1389696546400104
ABHD10	0.13374186828021778	0.05421187462030539	0.14802318956640978	0.14168761561818385	0.15905251212417348	0.1791046460541041	0.1796970482758969	0.17802070775699774	0.15907600346598308	0.16125573296634013
ABHD11	0.14622296760756825	0.14191978930090884	0.13909780885179915	0.14055523568783831	0.14399225440942565	0.15147503046059627	0.19717854240584665	0.11518878987245112	0.10639885769171648	0.14039529529850525
ABHD12	0.09992231396304103	0.13835095843355735	0.17113592802716115	0.10627403242322687	0.15841363869643132	0.18177462219094484	0.10996350086796863	0.21033384387021314	0.2570535098503104	0.2000123226894663
ABHD14B	0.1027979543590163	0.14269695755719294	0.15290894315050702	0.16970265091766853	0.1771032490551662	0.13246300507301512	0.14216488216637174	0.14066902852900998	0.11329348948187655	0.1527326735174733
ABHD16A	0.1275019328882386	0.058442012254356225	0.14703923420366405	0.12552783410579785	0.16107985556495666	0.16882519030698	0.1667089955380164	0.11104080884521647	0.1994964152701208	0.08405175819543995
ABHD5	0.21038366807335526	0.07208178824470107	0.11321603320306806		0.0544884415090497	0.18727642365034924	0.14714503454791286		0.4264755748818112	0.4129233892283587
ABI1	0.20547245866952768	0.13100261081605918	0.17934395948848866	0.12790833068631088	0.14719816864143626	0.1633892785286961	0.1674583322966992	0.04824670723887202	0.0800573942726139	0.16843153905767907
ABI2	0.13413253283624216	0.17071980104563195	0.21280444145410826	0.1414234701463743	0.15068039196603522	0.1591638422628927	0.18714653814790508	0.19154690473839464	0.18429904065793215	0.1822804673699861
ABI3	0.08504318738368961	0.11453165832659405	0.09602510114127584	0.09345070541830353	0.07175582955850293	0.08091714476917224	0.053301700648651903	0.11414071513434007	0.07109464019540468	0.13507834912016636
ABI3BP	0.1325735108325328	0.08872305420135995	0.11933091182400064	0.08393853993927666	0.11648956181827508	0.093131699165461	0.1344336387714423	0.1725112550590571	0.11084846612699972	0.1802343826050928
ABLIM1	0.14842883675780133	0.18232911631031348	0.15032200086854836	0.09844631028171084	0.12072804926932774	0.11051821964927867	0.21117734532193305	0.1109143156847884	0.12317705695200315	0.2274387911819079
ABR	0.08423011644532148	0.11357324419283675	0.1064455941900115	0.06189617550939828	0.0877882372720274	0.07947504049157407	0.05408761146035728	0.0902346912546644	0.11694245561235896	0.08075725117797307
ABRACL	0.14177336976024946	0.1093320743853126	0.0869201308400563	0.10172935396356626	0.11054209442829734	0.12737914138851433	0.09580537456812044	0.10001208662298804	0.2287391443799024	0.1942893732352432
ABRAXAS1	0.22075918172839384	0.09572941875324648	0.12351341029888074	0.17515864441791856	0.15193764087373507	0.17586197782307408	0.21288954636325896	0.11031339316849044	0.10802241763550492	0.2107754116385072
ABRAXAS2	0.12765837687469986	0.11872685638724452	0.174227568927126	0.1350366728451078	0.14977073396768856	0.13157533386573525	0.21032513757442167	0.14192341169022885	0.13741721200576884	0.2619558957335157
ABT1	0.1895514608009856	0.0827704204854762	0.10209664985341152	0.1179551605271878	0.1650032868146274	0.16988625652087042	0.08992095202712465	0.1090091318624614	0.10980053225221363	0.09625051437170937
ACAA1	0.25108429158103845	0.14876022873415956	0.2176120192861	0.1867199234955373	0.11742344765939808	0.0923973061417139	0.15937346486351273	0.12758722793423333	0.09508832976595652	0.16780829211039774
ACAA2	0.1964621309513326	0.1878871050596309	0.10194504345233524	0.13904381920846873	0.17536192292256922	0.13721145661012948	0.15885312561524847	0.2200508882016301	0.14694937011322454	0.17696180775935766
ACACA	0.08792240946250647	0.07977628694653235	0.1899352246435133	0.07462898475066025	0.14004809086285994	0.16447332144071716	0.07804157400329191	0.11230990386980662	0.15232757420551274	0.11147095811100374
ACAD10	0.12742986488153868	0.12088409778341686	0.13108495619120614	0.1630199005742573	0.2446892562758199	0.03873152415405422	0.16415726328293584	0.0820936702278869	0.17393608271770147	0.18946391300523946
ACAD8	0.1391740882160946	0.16833243083806546	0.09979566979331328	0.21328416718762785	0.12023535129659672	0.12339764765600594	0.2045771599610424	0.1859986364400704	0.1182885239427274	0.14759841084934627
ACAD9	0.3322967094053195	0.2269368248456645	0.1865527500411817	0.14716011367309886	0.20217167886590728	0.20701154923862589	0.21532619316237356	0.1698439008935831	0.13199280300144467	0.19847405969455295
ACADM	0.17846410820571698	0.0943137200085432	0.1605070977085259	0.1679980596177211	0.09574748250989054	0.1943917540345527	0.1017972412142525	0.14887561771647667	0.11888807295888615	0.12646561060547404
ACADS	0.1543887631085373	0.12828724161324054	0.16446076656900244	0.17659821713258028	0.15021207064556727	0.21054364206156595	0.19737288218908228	0.134217799475834	0.14850079963957982	0.21875306074190565
ACADSB	0.1361027964891146	0.14060005027038558	0.13491207692500318	0.16243218504767198	0.1036294385549255	0.13244502039494507	0.1161244805376744	0.08845929662498785	0.14326403803721974	0.08617300519063939
ACADVL	0.1791418933996643	0.03118739059721637	0.16600609271662956	0.11390969987685386	0.07772148481708117	0.1730402173185602	0.1946383981674008	0.1670713311532001	0.1948129820983609	0.17468061992418527
ACAP2	0.23042903582594604	0.24834327232454795	0.12641681111110542	0.22313789597905054	0.2076645740964171	0.07239625071365104	0.23295320965293195	0.1432164649194232	0.13400574532805426	0.16415049328285636
ACAT1	0.1064421448376886	0.13193133362627668	0.12516095468457886	0.12174931486834895	0.1372310876139553	0.15545478344324695	0.11600340613871934	0.1674227753443333	0.1374125642827165	0.12430897034462128
ACAT2	0.07338139399201248	0.15542615967108195	0.18341333303454074	0.07858903919282187	0.11192774925865187	0.15347954411673792	0.14433350986235494	0.15865928961768155	0.17487207279089406	0.1145426372082328
ACBD3	0.15738672805150686	0.1454330617589075	0.11701123189848656	0.12814541201960838	0.09834135442440534	0.13466003099433982	0.15023216903123776	0.0903676730782372	0.11607696722043186	0.11056049326499533
ACBD5	0.26256853423554705	0.10351577171555326	0.24243079286486935	0.05787412204979204	0.1128177652216094	0.2143325268645441	0.1331335337779271	0.15697994685552868	0.15135349502024278	0.19309119373779302
ACBD6	0.11510897312262387	0.0644414665626425	0.11742525655650812	0.09340733443439084	0.11067226684218504	0.11709407091312092	0.12271447455106956	0.0881352916257231	0.11815983663985707	0.13004686771251575
ACBD7	0.07764665758939968	0.10893881094080184	0.1197505126434118	0.139308981334742	0.10679817520737732	0.11014927630600753	0.19290199051102666	0.1133448504862796	0.2127316239496556	0.16421285783687392
ACE	0.13689401784343588	0.279441321949636	0.2637628856246157	0.12583675494417984	0.28763836765808354	0.2453787949967387	0.1690088872158974	0.07052746009776521	0.15837864498891438	0.14380240778238784
ACIN1	0.14638031685287556	0.05803071348995495	0.1030976454531006	0.07863811964080775	0.08401788852587325	0.08176066411248857	0.12327896494329672	0.023279913643166197	0.06652871129779266	0.09390547324894516
ACLY	0.15534139954080206	0.15001177663787574	0.18709905596584125	0.16043317745525587	0.19129423720912644	0.19535540533913026	0.16608549073962656	0.19540274563979101	0.21372278602596675	0.1193145842585465
ACO1	0.11891243912532633	0.1402231876188743	0.15548532636506154	0.12404455285175628	0.11635860481768714	0.14676836241845945	0.11822695046640795	0.1607142782174708	0.11430661842067745	0.11285971810407662
ACO2	0.14053072565650712	0.1630446992950199	0.14137374485432447	0.0604562355689481	0.08681472528050695	0.11771461941164875	0.11310743401246046	0.07291118641353743	0.16679540784770788	0.15204193170596944
ACOT11	0.18287384723483704	0.1894671413344504	0.11609210741399473	0.09247242084613903	0.09034542463160276	0.14828731269974507	0.14326827004905202	0.18012567919658165	0.1736354092851791	0.4263148328431409
ACOT13	0.2236733786519257	0.2471049435923221	0.11327008143444865	0.02553286537850917	0.16237825502152242	0.150265752825476	0.08198249540465807	0.22309156902905647	0.24749868766203495	0.17739466157390654
ACOT7	0.16841959679351948	0.16300769734073398	0.13979065419019512	0.1642333962158377	0.1138672875211619	0.16113112207581146	0.19783980242372126	0.1745189176964933	0.20209625038784815	0.18872719160240184
ACOT8	0.13906813815337496	0.09072104644524363	0.1731139110968825	0.11560477155347587	0.0914945430134826	0.09714535676083748	0.10209856253606896	0.101138956702502	0.09170551061215663	0.0987937461838086
ACOT9	0.13560245467459212	0.14912190968367334	0.11014720203005976	0.08811539308086921	0.14451069255161814	0.0917623547831634	0.11873064824239547	0.10421576343084687	0.05180938570200076	0.2022127541127013
ACOX1	0.13087088042374734	0.13519153206120846	0.13711951875436754	0.2496066892113448	0.1765838739652219	0.1413846112319441	0.19593390720508008	0.14388736459422394	0.1587489064240938	0.12105575648390292
ACOX3	0.18410485100913326	0.1328531099583448	0.17179232563286687	0.11309012686531154	0.17416962525709165	0.1813190035810881	0.09714017708046636	0.12728790923707944	0.1306016003231886	0.168967752468528
ACP1	0.2549602720427201	0.19893458771644745	0.17148179706510155	0.16569729370798028	0.1623225225660292	0.2889878752807273	0.24617185045076126	0.058298558267058674	0.10534407812323768	0.23319405938601054
ACP2	0.2468486680351562	0.08046951997023682	0.0775632798763052	0.08110905487694399	0.08763458610352272	0.06945854076769625	0.07931942697863217	0.055355030999068175	0.07656215401623093	0.10320480534299432
ACP5	0.16669352491886089	0.14427184783960112	0.16867063246568334	0.06898689340775588	0.12497063192873292	0.09341951622435593	0.07125432000132713	0.1196727538899678	0.058152972442008566	0.13085185579401346
ACP6	0.06676467652512108	0.10397573361969563	0.13305264589079982	0.13637680590686688	0.11581537852477942	0.2063940842111786	0.14449310126114964	0.09741113259509124	0.10345337720742127	0.08800944841651158
ACPP	0.11069831899484674	0.07924394425339643	0.13079942039920547	0.08848378027406772	0.09190020292203853	0.12804445787071372	0.15347877097996146	0.17373668446643276	0.15563353737433425	0.16829730183724104
ACSF2	0.04329287081535976	0.16943923036440633	0.1766780124193472	0.1562318782373397	0.108185131120959	0.1840125317189031	0.13796002750617356	0.11916443547532175	0.1763817016428961	0.1775712065901285
ACSF3	0.13625996908301044	0.10570254436998328	0.08819240014173778	0.11610475158222446	0.08149954025136404	0.14251888561181764	0.08366988185220921	0.11577761124011035	0.06594003011742584	0.08956239076977228
ACSL1	0.07606974623033083	0.12589440496652696	0.06805565062836581	0.08794789875896908	0.09020688879963812	0.1241755465136308	0.0834433367954057	0.07440806054578324	0.08011624803648129	0.17278005187296808
ACSL3	0.11845876783473913	0.12874303080055846	0.20730824983565566	0.1413999921723085	0.07831398616091906	0.13359989209245196	0.12439458985758747	0.09938511583948532	0.1936235009594627	0.11254450625393707
ACSL4	0.17340725881509236	0.14416794170862104	0.04404115931925222	0.23620963845851786	0.20092129409291185	0.10344988655652793	0.1593699884460115	0.16019381059703694	0.19497739873641098	0.17133096608300494
ACSL5	0.10741221780532027	0.1272932145996565	0.1576273555949749	0.08352826188541115	0.14310171820937312	0.12847864312391208	0.1305753446175555	0.14378909633338796	0.098786151073399	0.11636265559775573
ACSM3	0.07548777002183403	0.0355161481515461	0.21211632985807316	0.13491767767433072	0.14701060008245576	0.17718814214193804	0.109441664080598	0.08793737292645326	0.18554817968934287	0.11185445053609122
ACSS1	0.15256137081223325	0.26255477094193896	0.21948867578662176	0.19898210067537925	0.2341798265303949	0.18572656506110866	0.14667926037958895	0.20872404077330675	0.13120546432248045	0.1035610285174994
ACSS2	0.21006340143497307	0.19284519324371333	0.24690101197949302	0.22008626021596006	0.18252409115454998	0.17190610515893445	0.14104987625156346	0.13989645446716828	0.13992097459419955	0.1951044037827456
ACSS3	0.20219025368736976	0.09727644365309722	0.17098407940386226	0.16071708027647608	0.130560761971292	0.2482471052685721	0.13688537006862722	0.2859714356535704	0.16438087815402422	0.1482515394904963
ACTA1	0.06861088657769418	0.131718317019502	0.08461038061118853	0.048603222293221705	0.0832305652708945	0.09093621556288717	0.07370291324154334	0.10099903475525213	0.12191628623588445	0.07142894950212836
ACTBL2	0.04026737747893094	0.13065588869785444	0.05872333363093385	0.13682471347202954	0.08859275727792842	0.08522984924278383	0.057859198663018176	0.08288907896737187	0.21015169476365006	0.1106327237153931
ACTG1	0.1571727674461286	0.07929205808785192	0.20733030547907236	0.19735925639585533	0.1097654641493223	0.19152051999305128	0.11287644249284885	0.12986298554977366	0.13955244669216987	0.08234784574397587
ACTL6A	0.06121656403494258	0.07826164685444797	0.1380783014778498	0.05427718818343357	0.09236077539418368	0.10672348646693866	0.04535925112817207	0.10937691134505803	0.061029849987127675	0.09852166097818416
ACTL8	0.08169191548522978	0.11803336502774645	0.124256224544402	0.07230653690825023	0.0458438183253124	0.21658924808920987	0.11504518993761995	0.13031757609444386	0.2415005991297319	0.2104107436626582
ACTN1	0.1018294351556962	0.1031919832714682	0.09877660876935003	0.054740666423089036	0.1282055589899909	0.08918239644700017	0.06642547799735234	0.05310163141189177	0.13002562737912324	0.09696013366930976
ACTN4	0.07152397708297077	0.07901493293991216	0.08169887488786619	0.0759648542040076	0.06947056685551273	0.09002728582097916	0.1949805437493669	0.06921249181138386	0.18890457207851735	0.15583403398618378
ACTR10	0.19686925718296824	0.08884467000351133	0.24094454167379256	0.08216837667305013	0.1856339675040197	0.07376036004619392	0.06850355241135288	0.11949367054663605	0.1962068229135848	0.06435338379349027
ACTR1A	0.08182053278354293	0.06858041021241434	0.11095844061260236	0.13127532929014255	0.11733253344214233	0.13911615968911187	0.11146622708346338	0.1770459919904639	0.1123514815359298	0.14463218344983927
ACTR1B	0.10135963938721307	0.12421041472332373	0.1545542607889669	0.15377831333486025	0.14415568945910862	0.1418743816900077	0.12123243127524667	0.133233987983322	0.1045658720618648	0.10385538586512234
ACTR2	0.14148236779934625	0.1496369093226684	0.1599521666885811	0.11130678137515493	0.15836494272476662	0.09738408900597913	0.12574981960530351	0.1599537729191421	0.06872642255393785	0.07036644723974668
ACTR3	0.1245805102223976	0.12933790034354622	0.09830998914919106	0.1144372413411991	0.12989323084190948	0.12117802710870253	0.10345881110519034	0.08040515223204711	0.13694757673717575	0.099156732784594
ACTR3B	0.1438112637318453	0.2910836759919906	0.2851145696948759	0.23321499524204975	0.20770605273024986	0.18496253565291856	0.2244687188897974	0.17651279970120753	0.15299896008792285	0.15536448131850808
ACTR5	0.1134295800385099	0.06968285739158141	0.1607237125332988	0.27715546025555643	0.13379974027171396	0.2208985025380772	0.17994830739783646	0.10310137659299062	0.1275864147595946	0.16445904397222824
ACTR6	0.09735793567442254	0.22456573865650972	0.3592244052941374	0.1618043693398185	0.17179630602840448	0.0018637912687408712	0.13691839919945947	0.1660459094008154	0.09935841420514764	0.3031937658343223
ACTR8	0.2537464125053336	0.11565523361673445	0.20079807119517498	0.19632445469650767	0.2172995000031739	0.12876844380469402	0.17013870209701498	0.14167233997172393	0.2293734411995273	0.1304049804054866
ACY1	0.1496680993505742	0.1427133517301317	0.12765239018011226	0.12594140374476978	0.13956168612040076	0.1250013256947009	0.06799752125387297	0.09186335953649873	0.09845341146596023	0.13595510102175135
ACYP1	0.10096035153515964	0.10055289081474143	0.12200114339608915	0.17170551956361227	0.1116244378837791	0.09586402739997356	0.1371257691948662	0.11169769337447112	0.09669964251324252	0.10311144934412353
ACYP2	0.1873341454117456	0.10316677183030197	0.17096739863187613	0.13204062908321626	0.17609564498577268	0.2250198570171389	0.12276233498862615	0.1735163893236478	0.21784443569010847	0.11231396978256876
ADA	0.10158253270359344	0.1275407876955668	0.1865731642444721	0.15196456667565833	0.12104866131575336	0.21335484970927496	0.14913800305200878	0.2518742439231882	0.2236470508350976	0.13137541795149946
ADA2	0.06554631369729336	0.08924381394922479	0.1449191146055338	0.1344377871868229	0.0926753366169056	0.06727852299934045	0.07796531459411096	0.10600872906987864	0.060147927875299274	0.13524043474605169
ADAL	0.2167759910019577	0.2298981566268392	0.1789787876283685	0.20480335653759185	0.2562914614421865	0.2173602159366909	0.2667854134375578	0.054066994594002285	0.240515590464582	0.16598037824975811
ADAM10	0.11927320224644325	0.11834130898718555	0.13709447411321074	0.11821959016323925	0.09996390174811333	0.13183758354733036	0.10765008162678848	0.16383557299235071	0.1703040643315245	0.08667045785671201
ADAM15	0.08992082452209901	0.1937556570557936	0.13555539285848306	0.25837753561939325	0.230682571908865	0.2424760185937524	0.15955648826130808	0.10351832707390082	0.14661686909703076	0.10211618065504208
ADAM17	0.1713003274229729	0.17578716379857226	0.1682596277995767	0.164705593932018	0.08856159081682795	0.2173169702039877	0.19210851801843687	0.2064033354151359	0.13816551368463045	0.1646666325587826
ADAM9	0.1298015471608944	0.11922650891916572	0.108837041759033	0.15511248756627774	0.16516354611036424	0.17217648602643118	0.12277545694185032	0.14168184603071785	0.07147597014440735	0.0928544613317301
ADAMTS1	0.13018691366958465	0.09222406922336036	0.13783165585509305	0.06852525497437907	0.04788744107514282	0.17834697764246898	0.09613598156140436	0.09148166400740156	0.04196827816051423	0.11058615328239983
ADAMTS16	0.1420122183512719	0.20340094293087446	0.11252618598112042	0.07653272740445011	0.0996126234778402	0.17468479540535015	0.2307985119804419	0.13142880982630953	0.3467762950159266	0.030645317604196844
ADAMTSL1	0.14091012654271273	0.15514731984024338	0.2023108885551862	0.14725037680657058	0.1260847493222958	0.2271399156739784	0.11141319992565084	0.18364416867348587	0.1047637582619282	0.01986109990623301
ADAP1	0.15822269567774455	0.0991711669957346	0.12443765537974745	0.21774577746117255	0.1430923416363292	0.19246264849059408	0.16805981650766275	0.17166696288669334	0.08312235028568528	0.11265034164019005
ADAR	0.17283032507604232	0.14928419754701294	0.09904958648995056	0.09614392386678368	0.1416714320143891	0.11974381694193653	0.2145810034235452	0.10935576766789808	0.08065780576106123	0.12206160603606366
ADARB1	0.10623111825995976	0.06748908548493272	0.1557122713461091	0.0825822926308579	0.1195346826261374	0.13393473714173082	0.09930945553886547	0.10440145093056276	0.11660848570319482	0.11796755250264047
ADCK1	0.29852279159985595	0.2791263412396215	0.23584916682190005	0.19395406765017684	0.17200560582354024	0.21577189363943686	0.3657032797890665	0.14683294481757087	0.2889442420170963	0.15252326729195578
ADCK5	0.14219479658298825	0.1107029943203547	0.08499041162857343	0.2456547097587507	0.09568449109860906	0.10022747904731473	0.12846697951242209	0.1312229137979373	0.12815635355387234	0.1172600695067946
ADCY7	0.2689430535894157	0.16758694056514506	0.07457168610967099	0.2311856852346727	0.14967043762741564	0.1616428167543212	0.1336702754227432	0.1690719012941991	0.1380365585656844	0.1982731435906768
ADD1	0.18923562390702095	0.12906659764003015	0.06856347144505769	0.12990500973891975	0.1477512530701149	0.15119313579372384	0.15350510855257626	0.1429195250927103	0.1403196451825251	0.2866183847976648
ADD2	0.1866065855548984	0.08559918075805165	0.16531922299870702	0.19276764857044565	0.17934774544205948	0.1738267638253618	0.09445198126892247	0.2269895675887227	0.14112480525241433	0.14838051648601888
ADD3	0.17018684101756826	0.14766821223546595	0.18031084676005454	0.14386925810708878	0.0974313306511302	0.14364829903841214	0.1728948837000598	0.11668902962060793	0.1950289706931333	0.15629882057074662
ADGRE5	0.16329461037931609	0.2257881574460773	0.11110872823840384	0.1876113093142458	0.19797536671052152	0.2510870410764768	0.12386583155203836	0.11183697745095064	0.11061756034843803	0.15241682212700325
ADGRG1	0.04158906387306662	0.10028991788884924	0.1788743237015778	0.128701012106223	0.10103171287387867	0.10012578744553102	0.11743037272086568	0.0980033408506448	0.13068383836972328	0.10695371696305896
ADGRG2	0.10730468216795276	0.13606295646252733	0.057691754083333185	0.11883488761050055	0.110733011746747	0.18394267081286392	0.21228986127165606	0.14101700900524938	0.23303329706501275	0.10498221342708762
ADGRL2	0.14372359004830354	0.21977409598804645	0.1872510766017829	0.18449851658643854	0.18896158279512096	0.17984034457592388	0.10499904959397666	0.17295037351569698	0.3080357664555573	0.2414528072036381
ADH1B	0.11471896777780828	0.1318178878950847	0.1089653692860149	0.05331217001362682	0.13636747298374272	0.1105045285710892	0.08740529326359567	0.1107067052153278	0.11426210605522336	0.08437461120070817
ADH5	0.1302533515761672	0.08957027779527682	0.10885582352640777	0.07761900043204607	0.09477395581816236	0.12652190281598702	0.11308554773305154	0.10723193357878856	0.12191379092819142	0.18652502008758515
ADI1	0.1406507058175268	0.17289851993059455	0.16242291454062155	0.13188389013997054	0.08896027757560564	0.12505748150857024	0.1804195784560033	0.09159488643821263	0.13581195452035993	0.2160208160557947
ADIRF	0.06201911912345132	0.08320210096477575	0.08969456196914738	0.07735961439896978	0.19196911357838656	0.1572215718578071	0.14803006781821526	0.17053179216477038	0.10516706830803013	0.21941490002327813
ADK	0.05928221948273212	0.08020045776047695	0.08941013754158046	0.10589619321571513	0.16879866375455774	0.157052433669159	0.12361496358156328	0.18175932890951846	0.13950511450388406	0.10702467583840884
ADNP	0.07312337576029136	0.10554657718426297	0.12117104342845998	0.10564051724237578	0.13982410020786987	0.10034011187665684	0.0945288444594217	0.17940718894346894	0.16190214093254507	0.11867773648659267
ADO	0.18739981066349465	0.10610739595416144	0.11032056137066316	0.1268570861856214	0.09262063754497332	0.16337471906829618	0.09447171357959047	0.2487225255241845	0.18584994056417287	0.18400927069022688
ADPGK	0.2292090591924996	0.08273854046535707	0.06334822302168437	0.12416904426149165	0.06894991968109401	0.1313660532695252	0.0695817450500444	0.10428104653827468	0.08154397530194242	0.10011477515605373
ADPRH	0.108766370349983	0.08207773085430996	0.10441250988246477	0.11816688764244032	0.13875425987035084	0.11440300345782285	0.08754376320449554	0.07488816789559874	0.12187260275382432	0.14726719805436092
ADPRHL2	0.15307210519803469	0.12842920048083606	0.07461920682971526	0.1335410247131316	0.1382068655035532	0.1873916379398492	0.2253102196403184	0.10595019915526913	0.12068699956733225	0.13197061488867365
ADRM1	0.11154920254792447	0.14574178966443727	0.26233771108171505	0.17060774419747576	0.12414585830337918	0.21304245137340927	0.23078736418518206	0.18491300741017969	0.15271375501565618	0.16350341721815506
ADSL	0.22719214150760664	0.10387094794021187	0.15870460633770025	0.12987675545007793	0.15620391745663872	0.13451444519653566	0.13638783293622533	0.1765037330213657	0.10484195563147608	0.08307488995444602
ADSS	0.21095215635053705	0.20282876729244026	0.203155074210184	0.12398533928185765	0.19785588464816886	0.12921429895317454	0.2080132955380553	0.2006448575254303	0.12794814762854725	0.17364348685517034
ADSSL1	0.13405173713598295	0.17197206438930696	0.16540526146626447	0.19997641979036754	0.2211365447191016	0.19361431596533552	0.18526262449640274	0.2799944214136667	0.1420119684898007	0.20964335054790906
